id_cliente,data,qtd_eventos,qtd_sessoes,qtd_page_view,qtd_search,qtd_click,qtd_add_to_cart,qtd_abandon_cart,qtd_purchase,canal_principal,dispositivo_principal,tempo_total_segundos,data_referencia_calculo
ff8577cd-3aa9-4b4a-9443-547d2df5d5ea,08/01/2026,1,1,1,0,0,0,0,0,web,computador,221,2026-05-16T02:58:24.632Z
e3bc6a6a-3e36-402e-a799-556a3d80db09,11/01/2026,1,1,1,0,0,0,0,0,mobile,celular,335,2026-05-16T02:58:24.632Z
8cc3d104-529b-441b-950e-46d16b45d928,18/01/2026,1,1,0,0,0,1,0,0,web,computador,278,2026-05-16T02:58:24.632Z
c53c7a28-fc5a-4dcd-99e2-66ff01536338,20/02/2026,1,1,0,0,0,1,0,0,app,computador,324,2026-05-16T02:58:24.632Z
3651f239-f126-4610-8eaf-e006f551bfd9,21/02/2026,1,1,1,0,0,0,0,0,web,computador,462,2026-05-16T02:58:24.632Z
2f98b030-9644-4333-b916-4c3e932c37c4,01/03/2026,1,1,0,0,1,0,0,0,web,computador,90,2026-05-16T02:58:24.632Z
1444301e-3bd7-4e42-a0a4-e53993f89ee6,16/03/2026,1,1,0,0,1,0,0,0,web,celular,335,2026-05-16T02:58:24.632Z
84d75ead-28db-4563-8591-fb84eabfcbed,24/03/2026,1,1,0,0,0,1,0,0,app,celular,58,2026-05-16T02:58:24.632Z
c4f635ba-6b3f-40ba-b1f6-32df4ac4888e,16/01/2023,1,1,1,0,0,0,0,0,web,celular,329,2026-05-16T02:58:24.632Z
217e9b9d-b2cf-4e88-88e9-127378d6c3f2,13/01/2023,1,1,1,0,0,0,0,0,web,computador,359,2026-05-16T02:58:24.632Z
165dbd30-a93f-40b2-8b1a-db04b689880f,19/02/2023,2,2,0,0,1,1,0,0,web,celular,370,2026-05-16T02:58:24.632Z
daf7854a-aa3c-4a1e-9eba-14630572da89,27/03/2023,1,1,1,0,0,0,0,0,web,tablet,86,2026-05-16T02:58:24.632Z
c5f16edf-09ab-4d92-804a-51620026024e,07/03/2023,1,1,1,0,0,0,0,0,mobile,computador,298,2026-05-16T02:58:24.632Z
d8822550-c088-4856-8194-1ccb3f14302b,26/03/2023,1,1,0,1,0,0,0,0,web,tablet,76,2026-05-16T02:58:24.632Z
9e23229c-d2dd-4418-921c-2f636b1c66ba,08/03/2023,1,1,1,0,0,0,0,0,web,computador,507,2026-05-16T02:58:24.632Z
8c69cded-adc4-4fa0-bd52-ef3d4883da81,28/03/2023,1,1,1,0,0,0,0,0,web,computador,537,2026-05-16T02:58:24.632Z
62fc1b25-5d77-497c-9b55-97a38046f545,24/04/2023,1,1,0,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
ae86c132-4a54-4b9d-b7f8-a6ba650ada9e,10/04/2023,1,1,1,0,0,0,0,0,mobile,computador,262,2026-05-16T02:58:24.632Z
d97370cd-8cbf-4106-9120-d99bd54747bb,12/04/2023,1,1,0,0,0,0,0,0,web,celular,358,2026-05-16T02:58:24.632Z
51a6e0e1-9edb-45a9-91a1-7e2a918abc86,12/05/2023,1,1,0,0,0,1,0,0,app,computador,215,2026-05-16T02:58:24.632Z
69e27187-bef7-4c1b-b10d-7c4c5b40de43,01/05/2023,1,1,0,0,1,0,0,0,web,computador,378,2026-05-16T02:58:24.632Z
9316bbb2-5330-4213-8c20-e319c91e68e1,16/06/2023,1,1,0,0,0,0,0,0,web,computador,169,2026-05-16T02:58:24.632Z
a6813c33-3135-4129-bc59-b58267200712,03/06/2023,1,1,0,0,0,0,0,0,web,computador,153,2026-05-16T02:58:24.632Z
6e1c15f5-1d81-4f7b-a773-7c51589f48f1,17/07/2023,1,1,0,0,1,0,0,0,web,computador,398,2026-05-16T02:58:24.632Z
77955efd-eee3-46f2-b38e-7ea3022f99dd,01/08/2023,1,1,0,1,0,0,0,0,web,tablet,307,2026-05-16T02:58:24.632Z
281bb77b-30ed-4407-b08d-72c32311c79b,17/08/2023,1,1,1,0,0,0,0,0,web,computador,587,2026-05-16T02:58:24.632Z
e16a5d36-d4f7-42e7-8baa-122471a9af25,02/08/2023,1,1,0,1,0,0,0,0,web,computador,568,2026-05-16T02:58:24.632Z
d901e4ef-0c15-4598-a569-2b2b42d39876,27/09/2023,1,1,1,0,0,0,0,0,web,computador,516,2026-05-16T02:58:24.632Z
274fd5a0-52e2-4248-b6e8-ec69bb3757cf,06/09/2023,1,1,1,0,0,0,0,0,app,computador,383,2026-05-16T02:58:24.632Z
96d8a18f-48fb-47ea-bec6-67c5defc7eb4,24/09/2023,1,1,1,0,0,0,0,0,web,computador,399,2026-05-16T02:58:24.632Z
32c25202-94f2-4518-a46d-041028ce4198,24/09/2023,1,1,1,0,0,0,0,0,web,computador,22,2026-05-16T02:58:24.632Z
3edeb3d5-4fb8-4282-b340-e353ecb36040,07/10/2023,1,1,0,1,0,0,0,0,app,computador,492,2026-05-16T02:58:24.632Z
dbc2e254-5ff1-42fd-bb76-ae6dbad4ec4e,06/10/2023,1,1,1,0,0,0,0,0,app,computador,459,2026-05-16T02:58:24.632Z
d15ce4af-6288-472c-93d0-3e93e3b2f07b,17/10/2023,1,1,0,0,0,0,0,0,web,celular,38,2026-05-16T02:58:24.632Z
0400f75a-4b77-457b-835b-2372f3436466,18/10/2023,1,1,0,0,0,0,0,0,web,computador,549,2026-05-16T02:58:24.632Z
dc1ebf1d-bba8-472f-89bb-abfe64484314,05/10/2023,1,1,0,1,0,0,0,0,web,celular,310,2026-05-16T02:58:24.632Z
b4e25b6d-a001-4606-be1b-c4399512a83e,26/11/2023,1,1,0,0,1,0,0,0,app,computador,425,2026-05-16T02:58:24.632Z
ca700eaf-08c4-4e82-bc21-edf38923e01c,14/11/2023,1,1,0,0,0,1,0,0,web,computador,111,2026-05-16T02:58:24.632Z
4f5248ba-d3cd-4ae3-955d-ec39ae991b62,25/11/2023,1,1,0,1,0,0,0,0,web,computador,391,2026-05-16T02:58:24.632Z
739d3607-db44-46c9-ac1f-42674f49d53d,02/11/2023,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
4f26b31d-b91b-49d7-b0a8-b7d4aaceae93,14/11/2023,1,1,0,0,0,1,0,0,web,computador,425,2026-05-16T02:58:24.632Z
6bd01b76-e318-4a57-829c-f2c4b39386ee,26/11/2023,1,1,1,0,0,0,0,0,app,computador,162,2026-05-16T02:58:24.632Z
0ca546e1-e0ee-4c86-8e2f-20ceb5ab564c,16/12/2023,1,1,1,0,0,0,0,0,web,computador,580,2026-05-16T02:58:24.632Z
801fd3a1-0897-49db-9023-6ee618b0cd5f,20/12/2023,1,1,1,0,0,0,0,0,web,computador,239,2026-05-16T02:58:24.632Z
81b58224-a15d-43c6-8340-fb3b8571a71a,23/12/2023,1,1,1,0,0,0,0,0,web,tablet,258,2026-05-16T02:58:24.632Z
92b1e48f-1dde-4135-82f3-1bcf59a7c8f2,24/01/2024,1,1,1,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
f1a3a388-68af-4acf-ae5a-2d2af64cc701,04/02/2024,1,1,1,0,0,0,0,0,app,computador,6,2026-05-16T02:58:24.632Z
5b94fe04-26ee-4462-817e-924ad8b6813a,16/02/2024,1,1,0,0,0,0,0,0,mobile,celular,490,2026-05-16T02:58:24.632Z
c9549501-fcb0-42bf-acb8-92168f1ccd5f,07/02/2024,1,1,0,0,0,0,0,0,app,computador,158,2026-05-16T02:58:24.632Z
f6d3067c-ef26-456e-aeb9-16f417a072a5,25/02/2024,1,1,1,0,0,0,0,0,web,computador,138,2026-05-16T02:58:24.632Z
69ff1c7f-8359-491d-be87-a68f76ec32c5,15/03/2024,1,1,1,0,0,0,0,0,app,celular,357,2026-05-16T02:58:24.632Z
0545fa7a-4fbd-49f6-850c-3ea7a2d52c65,27/03/2024,1,1,0,0,1,0,0,0,web,celular,199,2026-05-16T02:58:24.632Z
4275f5e3-f132-42cd-a99c-c59a5f3cbcd4,17/03/2024,1,1,0,1,0,0,0,0,app,celular,275,2026-05-16T02:58:24.632Z
257f5f81-be57-4669-85f8-920279426def,04/03/2024,1,1,1,0,0,0,0,0,app,computador,258,2026-05-16T02:58:24.632Z
ee636394-0f23-4e23-a461-84c232a9aff0,12/03/2024,1,1,1,0,0,0,0,0,web,celular,572,2026-05-16T02:58:24.632Z
56c75c1e-2a16-445d-af64-fb35049d2672,24/04/2024,1,1,0,0,1,0,0,0,web,computador,270,2026-05-16T02:58:24.632Z
9c27bc59-fbd7-4286-84ca-acc0907baf96,02/04/2024,1,1,0,1,0,0,0,0,web,computador,119,2026-05-16T02:58:24.632Z
d4d48ebf-7077-4a0d-b703-67b1f50a7baf,08/04/2024,1,1,1,0,0,0,0,0,mobile,celular,6010,2026-05-16T02:58:24.632Z
8267474a-eec4-4012-b0a1-2fba6d08ee7c,22/04/2024,1,1,0,0,0,1,0,0,web,computador,287,2026-05-16T02:58:24.632Z
b87d24d5-694f-4e29-8d06-d7ca7ae28e89,19/05/2024,1,1,1,0,0,0,0,0,app,celular,30,2026-05-16T02:58:24.632Z
4dcd371c-fc6b-4572-ab0f-a3696be06cc4,18/05/2024,1,1,0,0,0,1,0,0,web,celular,476,2026-05-16T02:58:24.632Z
96a22917-a146-454a-9d02-5632d4dfeb81,23/05/2024,1,1,0,0,1,0,0,0,app,computador,48,2026-05-16T02:58:24.632Z
2fa08fda-3209-44cc-ace8-9011eb8ad524,15/05/2024,1,1,0,0,0,1,0,0,web,tablet,311,2026-05-16T02:58:24.632Z
bbed33b5-a202-4817-8a32-72d3f3aee9b0,15/06/2024,1,1,0,0,0,1,0,0,web,computador,506,2026-05-16T02:58:24.632Z
916a509a-1bc7-41b2-9355-9918b1aef6f0,18/06/2024,1,1,0,0,1,0,0,0,mobile,computador,409,2026-05-16T02:58:24.632Z
46c69869-0bde-44fc-8f4f-8f861f4d447f,22/06/2024,1,1,1,0,0,0,0,0,web,computador,519,2026-05-16T02:58:24.632Z
14867d1e-c3da-4086-88f8-b4c44a827291,05/06/2024,1,1,1,0,0,0,0,0,web,celular,206,2026-05-16T02:58:24.632Z
88151bfb-2966-4aa3-be1d-9fe45b0aec79,21/06/2024,1,1,1,0,0,0,0,0,web,celular,109,2026-05-16T02:58:24.632Z
08a39cff-bdbc-4591-9f09-ee74bdc8518c,10/06/2024,1,1,0,0,0,1,0,0,web,celular,453,2026-05-16T02:58:24.632Z
21b7d698-3d38-402e-82ed-adef3cbb380b,09/06/2024,1,1,0,0,1,0,0,0,web,celular,327,2026-05-16T02:58:24.632Z
4df6073a-75e5-441c-8a90-01dc7b8a5c28,16/07/2024,1,1,0,1,0,0,0,0,app,celular,155,2026-05-16T02:58:24.632Z
38fe5f80-3116-4a07-81be-165f8f00517a,06/07/2024,1,1,1,0,0,0,0,0,web,computador,203,2026-05-16T02:58:24.632Z
cb0fd4ef-22e3-4842-8ffa-d61180708638,20/07/2024,1,1,0,0,0,0,0,1,web,celular,null,2026-05-16T02:58:24.632Z
d8241c5e-f362-4220-b3eb-a124a29c1cc4,15/08/2024,1,1,0,0,0,0,0,0,mobile,computador,457,2026-05-16T02:58:24.632Z
274ce858-8577-46af-969a-0e832ae10bc0,14/08/2024,1,1,1,0,0,0,0,0,mobile,celular,43,2026-05-16T02:58:24.632Z
31cc1bc6-2edf-404e-a6fe-4fab62b65f00,16/08/2024,1,1,1,0,0,0,0,0,web,celular,505,2026-05-16T02:58:24.632Z
a4a9fb98-ad03-4729-a2f2-bff6c67027fd,27/08/2024,1,1,0,0,0,0,0,0,web,celular,326,2026-05-16T02:58:24.632Z
9da93851-45f7-4171-a29e-0dae16a9443e,21/08/2024,1,1,1,0,0,0,0,0,web,celular,485,2026-05-16T02:58:24.632Z
191f3c98-45b2-4db6-9e98-b5a38c800e5a,08/08/2024,1,1,1,0,0,0,0,0,app,computador,188,2026-05-16T02:58:24.632Z
3610b55f-6b71-4498-b58e-572cebccbb3a,08/09/2024,1,1,0,1,0,0,0,0,app,celular,391,2026-05-16T02:58:24.632Z
9cddfeeb-aecb-4b3e-9918-2069e7a505cd,26/09/2024,1,1,1,0,0,0,0,0,mobile,celular,4311,2026-05-16T02:58:24.632Z
a14e5b2b-5680-434d-b9e1-ef32976e46a0,19/09/2024,1,1,1,0,0,0,0,0,web,celular,64,2026-05-16T02:58:24.632Z
142910c2-38bd-42d2-93f6-27914cf00970,12/09/2024,1,1,1,0,0,0,0,0,web,computador,265,2026-05-16T02:58:24.632Z
1c37dd6c-9e54-4f43-b1f9-dd4c2211e424,19/09/2024,1,1,0,1,0,0,0,0,web,celular,420,2026-05-16T02:58:24.632Z
1239d9a7-8156-42df-94d8-d1068b8b80d8,28/09/2024,1,1,1,0,0,0,0,0,app,celular,515,2026-05-16T02:58:24.632Z
4c4a5554-3638-40f2-9b60-de3b29619bdc,02/10/2024,1,1,0,1,0,0,0,0,mobile,celular,295,2026-05-16T02:58:24.632Z
52d395e6-4d38-4450-8db8-627e54b8275d,24/10/2024,1,1,0,0,0,1,0,0,app,tablet,179,2026-05-16T02:58:24.632Z
b824141b-d57e-4947-8acb-81c51401be65,04/10/2024,1,1,0,0,0,0,1,0,web,computador,null,2026-05-16T02:58:24.632Z
d2241c93-e520-4b15-a98b-ac2eb3f1c511,04/10/2024,1,1,1,0,0,0,0,0,web,celular,106,2026-05-16T02:58:24.632Z
94907cde-e540-4a04-beee-94011f3d2877,04/11/2024,1,1,1,0,0,0,0,0,app,tablet,458,2026-05-16T02:58:24.632Z
e17a0864-5280-46fc-920b-dd52ad4c6b35,15/11/2024,1,1,1,0,0,0,0,0,app,celular,583,2026-05-16T02:58:24.632Z
d4df8b60-df62-481a-acd3-0d16307e63ea,26/11/2024,1,1,1,0,0,0,0,0,web,computador,559,2026-05-16T02:58:24.632Z
fa9b8459-bb8f-4530-b291-ab85cafc7cf7,14/11/2024,1,1,0,0,1,0,0,0,app,computador,443,2026-05-16T02:58:24.632Z
c8399df3-d353-4933-8877-da19541e64c9,15/11/2024,1,1,0,1,0,0,0,0,web,computador,209,2026-05-16T02:58:24.632Z
705fed54-ac37-4bfc-96de-5daf2d63d123,01/11/2024,1,1,1,0,0,0,0,0,web,celular,393,2026-05-16T02:58:24.632Z
48caf9b2-f04d-4640-8fd7-b82e3345ecb6,08/11/2024,1,1,0,0,1,0,0,0,web,celular,145,2026-05-16T02:58:24.632Z
615f3718-1c6b-42ff-9281-b117a4ce9908,14/12/2024,1,1,0,1,0,0,0,0,web,computador,292,2026-05-16T02:58:24.632Z
46cffaa7-302c-45b2-a669-89951ff4e646,05/12/2024,1,1,1,0,0,0,0,0,web,computador,523,2026-05-16T02:58:24.632Z
3a445afc-5c0e-42be-9f5c-39949c5ce1d6,09/12/2024,1,1,1,0,0,0,0,0,app,celular,290,2026-05-16T02:58:24.632Z
3c3065d9-5a9c-4bbd-a5aa-2e151d326ac6,01/12/2024,1,1,0,0,0,1,0,0,web,computador,17,2026-05-16T02:58:24.632Z
cca07047-9d97-408b-80cb-55d8cb955411,10/12/2024,1,1,1,0,0,0,0,0,web,celular,406,2026-05-16T02:58:24.632Z
612c31fd-c086-45d3-8c45-31eff33d84e2,13/01/2025,1,1,0,1,0,0,0,0,web,computador,422,2026-05-16T02:58:24.632Z
7f9717e3-6404-4867-b2b3-42a837741ae9,15/01/2025,1,1,1,0,0,0,0,0,web,computador,5812,2026-05-16T02:58:24.632Z
147a8a2f-3a61-4839-8b72-5c27574ff1b4,17/01/2025,1,1,0,0,1,0,0,0,app,computador,558,2026-05-16T02:58:24.632Z
db6dfc08-194e-4e7f-9df9-05921c072b49,24/01/2025,1,1,0,0,1,0,0,0,app,celular,541,2026-05-16T02:58:24.632Z
00860bd1-c44d-4bc5-86de-785f32fd1c5e,13/01/2025,1,1,1,0,0,0,0,0,app,computador,259,2026-05-16T02:58:24.632Z
99e8bd23-027c-4bf4-8654-7cd90a09ee83,22/01/2025,1,1,0,0,0,1,0,0,web,celular,184,2026-05-16T02:58:24.632Z
6ec968f0-a83a-4c0a-a6a6-3d3b70acd797,17/01/2025,1,1,1,0,0,0,0,0,web,celular,45,2026-05-16T02:58:24.632Z
4324b07a-31a7-41c0-98fa-84840736fca4,05/01/2025,1,1,0,1,0,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
a6bac3ec-18e9-4d23-9c89-abe2a9ff6108,10/02/2025,1,1,1,0,0,0,0,0,app,computador,265,2026-05-16T02:58:24.632Z
d37532d1-2e61-44c4-a75a-b0af82dbc8a6,21/02/2025,1,1,0,1,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
233f2d69-17d6-4c99-8976-c7868d4be742,04/02/2025,1,1,0,0,1,0,0,0,app,celular,169,2026-05-16T02:58:24.632Z
bd566112-b431-4a90-b215-ab2fcfe2f458,16/03/2025,1,1,0,0,1,0,0,0,web,celular,107,2026-05-16T02:58:24.632Z
c7ceae7b-1165-42a2-9836-b581718e7796,28/03/2025,1,1,0,0,0,1,0,0,web,computador,169,2026-05-16T02:58:24.632Z
b52fc2dc-a4a9-4d6c-9ef6-1eb33d6048ad,20/03/2025,1,1,0,0,0,0,0,0,app,celular,278,2026-05-16T02:58:24.632Z
8d24edac-58e3-4fdb-9bb7-f1c40a61b485,18/03/2025,1,1,1,0,0,0,0,0,web,computador,129,2026-05-16T02:58:24.632Z
7d9bfd1c-0994-4c1e-8fb6-570390f31f68,02/04/2025,1,1,1,0,0,0,0,0,web,celular,102,2026-05-16T02:58:24.632Z
e16a4ddf-3d64-4388-bf36-71fb83c8c988,06/04/2025,1,1,1,0,0,0,0,0,web,tablet,352,2026-05-16T02:58:24.632Z
7e1d8137-c105-4d23-a965-a4223bd2a9b4,12/04/2025,1,1,1,0,0,0,0,0,app,computador,156,2026-05-16T02:58:24.632Z
f3159e46-eebb-4e04-a7d9-8035c71420e2,13/04/2025,1,1,1,0,0,0,0,0,app,tablet,269,2026-05-16T02:58:24.632Z
de150ce0-2af4-4109-a1ab-9a3ee14dda97,08/04/2025,1,1,0,0,1,0,0,0,web,celular,4612,2026-05-16T02:58:24.632Z
77e76a97-87c4-406f-a186-5148c4417647,26/04/2025,1,1,1,0,0,0,0,0,web,celular,415,2026-05-16T02:58:24.632Z
ca588a84-725d-4ace-8a20-fa254c59586d,25/04/2025,1,1,1,0,0,0,0,0,web,computador,111,2026-05-16T02:58:24.632Z
a5c6a9df-4fd6-4d82-beae-0390e49f09e5,23/05/2025,1,1,0,0,0,0,0,0,web,celular,533,2026-05-16T02:58:24.632Z
775c92ee-ca71-4846-b711-6484d61d27bc,05/05/2025,1,1,1,0,0,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
567dfa3a-8458-4bc3-9f97-c416c22b80ea,15/05/2025,1,1,1,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
f9ca4c41-b0c4-4e2b-a668-ba69c0f102c3,04/05/2025,1,1,0,0,0,1,0,0,web,celular,323,2026-05-16T02:58:24.632Z
0c247046-e4e9-438c-8cf6-6ef8a3e609ad,13/05/2025,1,1,0,0,0,0,0,1,web,celular,346,2026-05-16T02:58:24.632Z
e0a4e826-e6b0-46f8-a289-4fe0ba2a75da,19/05/2025,1,1,1,0,0,0,0,0,app,celular,null,2026-05-16T02:58:24.632Z
1ec1592e-c23e-44a4-b22e-eec0f2e4f24d,21/06/2025,1,1,1,0,0,0,0,0,web,computador,43,2026-05-16T02:58:24.632Z
aaa62f97-2705-47ad-abec-202fa133a80d,27/06/2025,1,1,1,0,0,0,0,0,app,computador,464,2026-05-16T02:58:24.632Z
4632e3b1-9afc-42d8-ae69-e71f9edb0494,24/06/2025,1,1,0,1,0,0,0,0,app,celular,206,2026-05-16T02:58:24.632Z
3293815e-163b-4ac4-bd2b-7842892d18be,02/06/2025,1,1,0,0,1,0,0,0,web,celular,460,2026-05-16T02:58:24.632Z
ed3ad58c-d347-4ab5-bc9b-341cd04d26e9,28/06/2025,1,1,1,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
d06af38f-cd79-4b97-8fd8-8aeb77320274,11/06/2025,1,1,1,0,0,0,0,0,web,celular,5512,2026-05-16T02:58:24.632Z
5ed9c056-2d5f-4974-9902-ec77107582a4,14/08/2025,1,1,1,0,0,0,0,0,app,computador,375,2026-05-16T02:58:24.632Z
2de559f4-1230-4bd7-8098-106ee323fc46,02/08/2025,1,1,0,1,0,0,0,0,mobile,computador,195,2026-05-16T02:58:24.632Z
093907b8-6446-4a6a-b7aa-b20b479e6bad,01/08/2025,1,1,0,0,0,1,0,0,web,computador,135,2026-05-16T02:58:24.632Z
daae8580-bb5b-4851-a211-ba84fd3f4f24,09/08/2025,1,1,1,0,0,0,0,0,app,computador,574,2026-05-16T02:58:24.632Z
0b2c6f81-488f-4708-9c8a-3d827f86e587,16/08/2025,1,1,0,1,0,0,0,0,web,celular,193,2026-05-16T02:58:24.632Z
d612da51-870d-4f0a-a923-a402368ff6a1,06/08/2025,1,1,1,0,0,0,0,0,web,computador,289,2026-05-16T02:58:24.632Z
7a456b98-d0a2-41d8-aaf1-a8f8a1dfd61f,09/09/2025,1,1,0,0,0,1,0,0,app,celular,476,2026-05-16T02:58:24.632Z
db52e1d2-d10f-40d9-b8f6-0a5e7f49c4f5,03/09/2025,1,1,1,0,0,0,0,0,app,computador,3911,2026-05-16T02:58:24.632Z
422a4aa6-c1f3-482e-9cc5-e2de7fe2248a,11/09/2025,1,1,0,0,0,0,0,0,web,celular,5712,2026-05-16T02:58:24.632Z
92a5d8b7-95a6-46a2-aeb0-87c85f9a6bb9,13/10/2025,1,1,1,0,0,0,0,0,web,celular,501,2026-05-16T02:58:24.632Z
c165c6be-47bf-4893-87b0-1d8b570ff5a2,23/10/2025,1,1,0,1,0,0,0,0,web,computador,337,2026-05-16T02:58:24.632Z
636c04b4-0c58-4d21-95a9-7df73d1efec0,15/11/2025,1,1,1,0,0,0,0,0,web,celular,490,2026-05-16T02:58:24.632Z
1c9f6759-569d-4ed6-a7ee-316a1506e0dd,08/12/2025,1,1,0,1,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
647e4521-30d9-4f43-9c95-8ff415d66222,18/12/2025,1,1,1,0,0,0,0,0,web,computador,66,2026-05-16T02:58:24.632Z
5775e825-9461-42dd-8b9f-ba4e0c2f2b31,17/12/2025,1,1,0,0,1,0,0,0,app,celular,532,2026-05-16T02:58:24.632Z
dc198473-a2e1-4f19-afb0-8f87b85faa67,17/01/2026,1,1,0,1,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
0322cba5-765b-48e1-b25c-a24c63988004,22/01/2026,1,1,1,0,0,0,0,0,app,celular,211,2026-05-16T02:58:24.632Z
b7b15a87-1050-40c0-9eac-93750e897ada,01/01/2026,1,1,0,1,0,0,0,0,web,celular,152,2026-05-16T02:58:24.632Z
fe09335c-b91e-4f13-bcca-d847fac04aca,21/01/2026,1,1,0,0,0,0,0,0,web,computador,72,2026-05-16T02:58:24.632Z
ff110c06-5558-427c-ad23-1b5bd740335e,10/03/2026,1,1,1,0,0,0,0,0,web,computador,210,2026-05-16T02:58:24.632Z
80a01fcb-637b-4e4a-86ed-2bf3d312ecdb,25/03/2026,1,1,0,0,0,1,0,0,app,computador,21,2026-05-16T02:58:24.632Z
031fa704-f39e-43f2-8e61-3f37cfed4698,13/03/2026,1,1,1,0,0,0,0,0,app,computador,507,2026-05-16T02:58:24.632Z
2b052003-73bc-4dec-b952-e4752fb07c35,01/01/2023,1,1,0,0,1,0,0,0,app,computador,383,2026-05-16T02:58:24.632Z
2d8c7a12-972e-4c1e-94f1-789de3ed275d,05/01/2023,1,1,0,0,0,1,0,0,web,computador,450,2026-05-16T02:58:24.632Z
1170cc0c-34a9-4a74-a621-27e923350e98,22/02/2023,1,1,0,1,0,0,0,0,web,computador,250,2026-05-16T02:58:24.632Z
d2da716c-d7a1-4b24-b4ea-eb191c046cf0,09/02/2023,1,1,0,0,0,1,0,0,web,computador,136,2026-05-16T02:58:24.632Z
339d14f9-4df6-4c9c-ae94-746f7980312c,03/02/2023,1,1,0,0,1,0,0,0,web,celular,572,2026-05-16T02:58:24.632Z
1a0813cd-ffa9-4909-9c38-b817c558f331,26/03/2023,1,1,1,0,0,0,0,0,app,computador,410,2026-05-16T02:58:24.632Z
5c5b8d7a-f1e1-448a-a966-bb7467c867b2,15/03/2023,1,1,0,1,0,0,0,0,web,celular,227,2026-05-16T02:58:24.632Z
4f3b0e1f-ef1b-42c1-84a0-d6205c763374,16/03/2023,1,1,0,1,0,0,0,0,web,celular,33,2026-05-16T02:58:24.632Z
5d90d4e2-8970-4d87-8ee0-3e387e98a273,25/04/2023,1,1,1,0,0,0,0,0,web,computador,448,2026-05-16T02:58:24.632Z
bcdbc881-390e-42cb-93f0-8d65568c9692,15/04/2023,1,1,0,0,0,0,1,0,web,celular,122,2026-05-16T02:58:24.632Z
9afeebf2-5406-4a1c-9e8e-4151ea2300aa,22/04/2023,1,1,0,1,0,0,0,0,web,celular,4910,2026-05-16T02:58:24.632Z
616b9ae8-5395-48bf-b9d2-0d391b16fa9f,16/05/2023,1,1,0,0,0,1,0,0,web,computador,353,2026-05-16T02:58:24.632Z
156323ff-a5d5-44ec-85fb-1dda9884b44d,04/05/2023,1,1,1,0,0,0,0,0,web,computador,503,2026-05-16T02:58:24.632Z
77106df0-5c2c-4f51-b982-c195cae77d97,16/05/2023,1,1,0,0,0,1,0,0,web,computador,401,2026-05-16T02:58:24.632Z
670f5cf1-8ef8-48e3-8d35-71b9deb8ca3d,03/05/2023,1,1,1,0,0,0,0,0,mobile,celular,null,2026-05-16T02:58:24.632Z
f88e0b9c-3cfa-4f69-a4f3-d0ad446f5b52,06/05/2023,1,1,0,1,0,0,0,0,web,computador,4612,2026-05-16T02:58:24.632Z
c9698065-eed5-43da-9b66-585b2b4a311d,12/05/2023,1,1,0,0,0,1,0,0,app,celular,123,2026-05-16T02:58:24.632Z
0e97d89e-e4e2-47a3-b44e-f635f203aa5a,07/06/2023,1,1,0,1,0,0,0,0,web,computador,198,2026-05-16T02:58:24.632Z
6b784da7-8359-4af8-9d48-5458c15f561b,23/06/2023,1,1,0,0,1,0,0,0,app,computador,549,2026-05-16T02:58:24.632Z
b200017c-d215-4aec-8fa1-d1b86e48bdf2,28/06/2023,1,1,1,0,0,0,0,0,app,computador,273,2026-05-16T02:58:24.632Z
552ad01d-44f1-4f0d-8c68-f65c5871ccfa,17/07/2023,1,1,0,0,0,0,0,0,app,computador,319,2026-05-16T02:58:24.632Z
d9bc1d19-056e-455b-a9c7-bbcf67050280,10/08/2023,1,1,0,0,1,0,0,0,app,tablet,237,2026-05-16T02:58:24.632Z
0a589cfa-f087-40de-8824-0f2df18da494,22/08/2023,1,1,0,1,0,0,0,0,web,computador,394,2026-05-16T02:58:24.632Z
99353655-ee4b-4e60-8fde-b63ea1a936ff,10/09/2023,1,1,1,0,0,0,0,0,web,computador,191,2026-05-16T02:58:24.632Z
bd33859c-4ea5-4c84-af73-d0537233f091,10/09/2023,1,1,0,0,0,1,0,0,mobile,celular,null,2026-05-16T02:58:24.632Z
a46808ce-f694-4044-83ff-03426a545a58,21/10/2023,1,1,0,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
168e13ee-0b03-4e9f-8e1d-558619133946,09/10/2023,1,1,0,1,0,0,0,0,app,computador,180,2026-05-16T02:58:24.632Z
05113020-6380-46e9-ba44-fca27fc8490f,16/11/2023,1,1,1,0,0,0,0,0,app,computador,594,2026-05-16T02:58:24.632Z
8fcedad4-b63b-415d-bb86-7b8a478ab696,06/11/2023,1,1,1,0,0,0,0,0,web,computador,186,2026-05-16T02:58:24.632Z
